hero_key;hero_name;hero_image;counter_name;counter_image
agudo;Agudo;img/agudo.png;Han Xin;img/hanxin.png
arthur;Arthur;img/agudo.png;Han Xin;img/hanxin.png
ata;Ata;img/agudo.png;Han Xin;img/hanxin.png
dharma;Dharma;img/agudo.png;Han Xin;img/hanxin.png
dun;Dun;img/agudo.png;Han Xin;img/hanxin.png
kaizer;Kaizer;img/agudo.png;Han Xin;img/hanxin.png
lian po;Lian Po;img/agudo.png;Han Xin;img/hanxin.png
liu bang;Liu Bang;img/agudo.png;Han Xin;img/hanxin.png
liu shan;Liu Shan;img/agudo.png;Han Xin;img/hanxin.png
lu bu;Lu Bu;img/agudo.png;Han Xin;img/hanxin.png
sun ce;Sun Ce;img/agudo.png;Han Xin;img/hanxin.png
wuyan;Wuyan;img/agudo.png;Han Xin;img/hanxin.png
xiang yu;Xiang Yu;img/agudo.png;Han Xin;img/hanxin.png
menki;Menki;img/agudo.png;Han Xin;img/hanxin.png
zhang fei;Zhang Fei;img/agudo.png;Han Xin;img/hanxin.png
zhuangzi;Zhuangzi;img/agudo.png;Han Xin;img/hanxin.png
athena;Athena;img/agudo.png;Han Xin;img/hanxin.png
biron;Biron;img/agudo.png;Han Xin;img/hanxin.png
butterfly;Butterfly;img/agudo.png;Han Xin;img/hanxin.png
cao cao;Cao Cao;img/agudo.png;Han Xin;img/hanxin.png
charlotte;Charlotte;img/agudo.png;Han Xin;img/hanxin.png
dian wei;Dian Wei;img/agudo.png;Han Xin;img/hanxin.png
fuzi;Fuzi;img/agudo.png;Han Xin;img/hanxin.png
guan yu;Guan Yu;img/agudo.png;Han Xin;img/hanxin.png
li xin;Li Xin;img/agudo.png;Han Xin;img/hanxin.png
liu bei;Liu Bei;img/agudo.png;Han Xin;img/hanxin.png
luna;Luna;img/agudo.png;Han Xin;img/hanxin.png
mayene;Mayene;img/agudo.png;Han Xin;img/hanxin.png
mozi;Mozi;img/agudo.png;Han Xin;img/hanxin.png
musashi;Musashi;img/agudo.png;Han Xin;img/hanxin.png
nezha;Nezha;img/agudo.png;Han Xin;img/hanxin.png
yao;Yao;img/agudo.png;Han Xin;img/hanxin.png
yang jian;Yang Jian;img/agudo.png;Han Xin;img/hanxin.png
han xin;Han Xin;img/agudo.png;Han Xin;img/hanxin.png
jing;Jing;img/agudo.png;Han Xin;img/hanxin.png
lam;Lam;img/agudo.png;Han Xin;img/hanxin.png
li bai;Li Bai;img/agudo.png;Han Xin;img/hanxin.png
mulan;Mulan;img/agudo.png;Han Xin;img/hanxin.png
nakoruru;Nakoruru;img/agudo.png;Han Xin;img/hanxin.png
prince of lanling;Prince of Lanling;img/agudo.png;Han Xin;img/hanxin.png
sima yi;Sima Yi;img/agudo.png;Han Xin;img/hanxin.png
ukyo tachibana;Ukyo Tachibana;img/agudo.png;Han Xin;img/hanxin.png
wukong;Wukong;img/agudo.png;Han Xin;img/hanxin.png
ying;Ying;img/agudo.png;Han Xin;img/hanxin.png
zilong;Zilong;img/agudo.png;Han Xin;img/hanxin.png
angela;Angela;img/agudo.png;Han Xin;img/hanxin.png
da qiao;Da Qiao;img/agudo.png;Han Xin;img/hanxin.png
daji;Daji;img/agudo.png;Han Xin;img/hanxin.png
diaochan;Diaochan;img/agudo.png;Han Xin;img/hanxin.png
dr bian;Dr Bian;img/agudo.png;Han Xin;img/hanxin.png
gan & mo;Gan & Mo;img/agudo.png;Han Xin;img/hanxin.png
gao;Gao;img/agudo.png;Han Xin;img/hanxin.png
heino;Heino;img/agudo.png;Han Xin;img/hanxin.png
kongming;Kongming;img/agudo.png;Han Xin;img/hanxin.png
lady zhen;Lady Zhen;img/agudo.png;Han Xin;img/hanxin.png
liang;Liang;img/agudo.png;Han Xin;img/hanxin.png
mai shiranui;Mai Shiranui;img/agudo.png;Han Xin;img/hanxin.png
mi yue;Mi Yue;img/agudo.png;Han Xin;img/hanxin.png
milady;Milady;img/agudo.png;Han Xin;img/hanxin.png
nuwa;Nuwa;img/agudo.png;Han Xin;img/hanxin.png
princess frost;Princess Frost;img/agudo.png;Han Xin;img/hanxin.png
shangguan;Shangguan;img/agudo.png;Han Xin;img/hanxin.png
shi;Shi;img/agudo.png;Han Xin;img/hanxin.png
xiao qiao;Xiao Qiao;img/agudo.png;Han Xin;img/hanxin.png
yixing;Yixing;img/agudo.png;Han Xin;img/hanxin.png
yuhuan;Yuhuan;img/agudo.png;Han Xin;img/hanxin.png
zhou yu;Zhou Yu;img/agudo.png;Han Xin;img/hanxin.png
ziya;Ziya;img/agudo.png;Han Xin;img/hanxin.png
loong;Loong;img/agudo.png;Han Xin;img/hanxin.png
alessio;Alessio;img/agudo.png;Han Xin;img/hanxin.png
arli;Arli;img/agudo.png;Han Xin;img/hanxin.png
consort yu;Consort Yu;img/agudo.png;Han Xin;img/hanxin.png
di renjie;Di Renjie;img/agudo.png;Han Xin;img/hanxin.png
erin;Erin;img/agudo.png;Han Xin;img/hanxin.png
fang;Fang;img/agudo.png;Han Xin;img/hanxin.png
garo;Garo;img/agudo.png;Han Xin;img/hanxin.png
hou yi;Hou Yi;img/agudo.png;Han Xin;img/hanxin.png
huang zhong;Huang Zhong;img/agudo.png;Han Xin;img/hanxin.png
lady sun;Lady Sun;img/agudo.png;Han Xin;img/hanxin.png
luban no. 7;Luban No. 7;img/agudo.png;Han Xin;img/hanxin.png
marco polo;Marco Polo;img/agudo.png;Han Xin;img/hanxin.png
meng ya;Meng Ya;img/agudo.png;Han Xin;img/hanxin.png
shouyue;Shouyue;img/agudo.png;Han Xin;img/hanxin.png
luara;Luara;img/agudo.png;Han Xin;img/hanxin.png
cai yan;Cai Yan;img/agudo.png;Han Xin;img/hanxin.png
dolia;Dolia;img/agudo.png;Han Xin;img/hanxin.png
donghuang;Donghuang;img/agudo.png;Han Xin;img/hanxin.png
dyadia;Dyadia;img/agudo.png;Han Xin;img/hanxin.png
guiguzi;Guiguzi;img/agudo.png;Han Xin;img/hanxin.png
kui;Kui;img/agudo.png;Han Xin;img/hanxin.png
ming;Ming;img/agudo.png;Han Xin;img/hanxin.png
sun bin;Sun Bin;img/agudo.png;Han Xin;img/hanxin.png
yaria;Yaria;img/agudo.png;Han Xin;img/hanxin.png
pei;Pei;img/agudo.png;Han Xin;img/hanxin.png
allain;Allain;img/agudo.png;Han Xin;img/hanxin.png
augran;Augran;img/agudo.png;Han Xin;img/hanxin.png
cirrus;Cirrus;img/agudo.png;Han Xin;img/hanxin.png
xuance;Xuance;img/agudo.png;Han Xin;img/hanxin.png
arke;Arke;img/agudo.png;Han Xin;img/hanxin.png
sakeer;Sakeer;img/agudo.png;Han Xin;img/hanxin.png
feyd;Feyd;img/agudo.png;Han Xin;img/hanxin.png
chano;Chano;img/agudo.png;Han Xin;img/hanxin.png
bai qi;Bai Qi;img/agudo.png;Han Xin;img/hanxin.png
